Beijing Guoan,Wuhan Zall,16,3,0,3,n,1,0,0,1,1,2,0,0,2,2,0,4,4,11,4,4,11,15,CSL - China-pr,2979993
Shanghai SIPG,Shanghai Shenhua,16,3,1,4,y,1,0,0,1,1,2,1,1,2,3,3,2,5,3,1,1,3,4,CSL - China-pr,2979994
Beijing Renhe,Shandong Luneng,16,0,2,2,n,0,0,0,0,0,0,2,2,0,2,1,3,4,4,3,3,4,7,CSL - China-pr,2979995
Tianjin Teda,Jiangsu Suning,16,2,1,3,y,1,0,0,1,1,1,1,1,1,2,2,4,6,5,9,9,5,14,CSL - China-pr,2979996
Dalian Yifang,Henan Jianye,16,3,1,4,y,2,0,0,2,2,1,1,1,1,2,1,2,3,7,13,13,7,20,CSL - China-pr,2979997
Hebei CFFC,Shenzhen,16,1,1,2,y,0,0,0,0,0,1,1,1,1,2,1,2,3,9,1,1,9,10,CSL - China-pr,2979998
Beijing Guoan,Chongqing Dangdai Lifan,17,4,1,5,y,1,1,1,1,2,3,0,0,3,3,1,2,3,-1,-1,-1,-1,-1,CSL - China-pr,2979999
Tianjin Teda,Guangzhou Evergrande,17,0,3,3,n,0,1,1,0,1,0,2,2,0,2,3,7,10,-1,-1,-1,-1,-1,CSL - China-pr,2980000
Henan Jianye,Shandong Luneng,17,3,2,5,y,2,0,0,2,2,1,2,2,1,3,0,1,1,-1,-1,-1,-1,-1,CSL - China-pr,2980001
Hebei CFFC,Shanghai Shenhua,17,2,1,3,y,0,1,1,0,1,2,0,0,2,2,2,2,4,5,0,0,5,5,CSL - China-pr,2980002
Dalian Yifang,Guangzhou R&F,17,3,2,5,y,1,1,1,1,2,2,1,1,2,3,2,4,6,-1,-1,-1,-1,-1,CSL - China-pr,2980003
Beijing Renhe,Wuhan Zall,17,0,2,2,n,0,1,1,0,1,0,1,1,0,1,2,2,4,1,7,7,1,8,CSL - China-pr,2980004
Tianjin Tianhai,Shenzhen,17,2,2,4,y,1,1,1,1,2,1,1,1,1,2,0,5,5,4,3,3,4,7,CSL - China-pr,2980005
Jiangsu Suning,Shanghai SIPG,17,0,3,3,n,0,2,2,0,2,0,1,1,0,1,2,1,3,8,5,5,8,13,CSL - China-pr,2980006
Shanghai Shenhua,Henan Jianye,18,3,2,5,y,2,2,2,2,4,1,0,0,1,1,0,2,2,4,6,6,4,10,CSL - China-pr,2980007
Guangzhou Evergrande,Dalian Yifang,18,4,1,5,y,1,1,1,1,2,3,0,0,3,3,1,3,4,5,9,9,5,14,CSL - China-pr,2980008
Shanghai SIPG,Hebei CFFC,18,3,0,3,n,1,0,0,1,1,2,0,0,2,2,0,1,1,2,2,2,2,4,CSL - China-pr,2980009
Wuhan Zall,Jiangsu Suning,18,1,1,2,y,0,1,1,0,1,1,0,0,1,1,2,4,6,4,3,3,4,7,CSL - China-pr,2980010
Guangzhou R&F,Tianjin Teda,18,2,1,3,y,2,1,1,2,3,0,0,0,0,0,4,3,7,9,5,5,9,14,CSL - China-pr,2980011
Shandong Luneng,Tianjin Tianhai,18,2,1,3,y,2,0,0,2,2,0,1,1,0,1,0,0,0,5,3,3,5,8,CSL - China-pr,2980012
Shenzhen,Chongqing Dangdai Lifan,18,0,2,2,n,0,0,0,0,0,0,2,2,0,2,1,2,3,6,4,4,6,10,CSL - China-pr,2980013
Beijing Guoan,Beijing Renhe,18,2,1,3,y,1,0,0,1,1,1,1,1,1,2,2,3,5,11,2,2,11,13,CSL - China-pr,2980014
Beijing Renhe,Shanghai Shenhua,19,1,4,5,y,0,3,3,0,3,1,1,1,1,2,3,1,4,7,3,3,7,10,CSL - China-pr,2980015
Shandong Luneng,Shenzhen,19,3,0,3,n,2,0,0,2,2,1,0,0,1,1,0,3,3,9,5,5,9,14,CSL - China-pr,2980016
Hebei CFFC,Tianjin Tianhai,19,2,2,4,y,0,0,0,0,0,2,2,2,2,4,1,2,3,5,3,3,5,8,CSL - China-pr,2980017
Guangzhou R&F,Guangzhou Evergrande,19,0,5,5,n,0,2,2,0,2,0,3,3,0,3,1,0,1,8,2,2,8,10,CSL - China-pr,2980018
Tianjin Teda,Dalian Yifang,19,3,3,6,y,2,1,1,2,3,1,2,2,1,3,3,4,7,8,5,5,8,13,CSL - China-pr,2980019
Chongqing Dangdai Lifan,Shanghai SIPG,19,2,2,4,y,1,0,0,1,1,1,2,2,1,3,1,5,6,5,3,3,5,8,CSL - China-pr,2980020
Jiangsu Suning,Beijing Guoan,19,1,0,1,n,1,0,0,1,1,0,0,0,0,0,0,3,3,3,11,11,3,14,CSL - China-pr,2980021
Henan Jianye,Wuhan Zall,19,0,0,0,n,0,0,0,0,0,0,0,0,0,0,1,2,3,4,1,1,4,5,CSL - China-pr,2980022
Hebei CFFC,Chongqing Dangdai Lifan,20,3,0,3,n,1,0,0,1,1,2,0,0,2,2,4,2,6,5,2,2,5,7,CSL - China-pr,2980023
Dalian Yifang,Shandong Luneng,20,1,0,1,n,1,0,0,1,1,0,0,0,0,0,2,1,3,5,3,3,5,8,CSL - China-pr,2980024
Henan Jianye,Beijing Guoan,20,1,0,1,n,1,0,0,1,1,0,0,0,0,0,3,1,4,6,12,12,6,18,CSL - China-pr,2980025
Shanghai Shenhua,Guangzhou R&F,20,5,3,8,y,2,2,2,2,4,3,1,1,3,4,1,1,2,4,2,2,4,6,CSL - China-pr,2980026
Tianjin Tianhai,Tianjin Teda,20,1,0,1,n,0,0,0,0,0,1,0,0,1,1,5,3,8,5,7,7,5,12,CSL - China-pr,2980027
