Internacional,Botafogo,17,3,2,5,y,1,0,0,1,1,2,2,2,2,4,4,4,8,8,1,1,8,9,Serie A - Brazil,2989076
Cruzeiro,Vasco da Gama,17,1,0,1,n,0,0,0,0,0,1,0,0,1,1,3,4,7,3,11,11,3,14,Serie A - Brazil,2989077
Fortaleza,Goiás,17,2,0,2,n,1,0,0,1,1,1,0,0,1,1,3,3,6,5,3,3,5,8,Serie A - Brazil,2989078
Corinthians,Atlético Mineiro,17,1,0,1,n,0,0,0,0,0,1,0,0,1,1,0,1,1,10,4,4,10,14,Serie A - Brazil,2989079
São Paulo,Grêmio,17,0,0,0,n,0,0,0,0,0,0,0,0,0,0,2,1,3,5,5,5,5,10,Serie A - Brazil,2989080
Flamengo,Palmeiras,17,3,0,3,n,2,0,0,2,2,1,0,0,1,1,2,3,5,1,1,1,1,2,Serie A - Brazil,2989081
Fluminense,Avaí,17,0,1,1,n,0,0,0,0,0,0,1,1,0,1,3,1,4,12,2,2,12,14,Serie A - Brazil,2989082
Chapecoense,Santos,17,0,1,1,n,0,1,1,0,1,0,0,0,0,0,2,4,6,5,5,5,5,10,Serie A - Brazil,2989083
Bahia,CSA,17,1,0,1,n,0,0,0,0,0,1,0,0,1,1,1,1,2,8,2,2,8,10,Serie A - Brazil,2989084
Athletico Paranaense,Ceará,17,1,0,1,n,1,0,0,1,1,0,0,0,0,0,1,3,4,10,4,4,10,14,Serie A - Brazil,2989085
Internacional,São Paulo,18,1,0,1,n,0,0,0,0,0,1,0,0,1,1,1,5,6,9,2,2,9,11,Serie A - Brazil,2989086
Cruzeiro,Grêmio,18,1,4,5,y,1,2,2,1,3,0,2,2,0,2,2,1,3,7,2,2,7,9,Serie A - Brazil,2989087
Fortaleza,Fluminense,18,0,1,1,n,0,0,0,0,0,0,1,1,0,1,1,2,3,5,4,4,5,9,Serie A - Brazil,2989088
Corinthians,Ceará,18,2,2,4,y,2,0,0,2,2,0,2,2,0,2,1,1,2,5,8,8,5,13,Serie A - Brazil,2989089
Santos,Athletico Paranaense,18,1,1,2,y,0,1,1,0,1,1,0,0,1,1,3,6,9,11,3,3,11,14,Serie A - Brazil,2989090
Goiás,Palmeiras,18,1,2,3,y,1,0,0,1,1,0,2,2,0,2,5,2,7,3,7,7,3,10,Serie A - Brazil,2989094
CSA,Chapecoense,18,2,0,2,n,1,0,0,1,1,1,0,0,1,1,3,4,7,3,7,7,3,10,Serie A - Brazil,2989095
Grêmio,Goiás,19,3,0,3,n,3,0,0,3,3,0,0,0,0,0,0,1,1,15,4,4,15,19,Serie A - Brazil,2989096
Palmeiras,Cruzeiro,19,1,0,1,n,1,0,0,1,1,0,0,0,0,0,2,3,5,4,4,4,4,8,Serie A - Brazil,2989099
Flamengo,Santos,19,1,0,1,n,1,0,0,1,1,0,0,0,0,0,2,5,7,3,1,1,3,4,Serie A - Brazil,2989101
Fluminense,Corinthians,19,1,0,1,n,1,0,0,1,1,0,0,0,0,0,4,1,5,3,6,6,3,9,Serie A - Brazil,2989102
Chapecoense,Vasco da Gama,19,1,2,3,y,0,1,1,0,1,1,1,1,1,2,2,5,7,7,5,5,7,12,Serie A - Brazil,2989103
Bahia,Fortaleza,19,1,1,2,y,1,1,1,1,2,0,0,0,0,0,1,1,2,5,7,7,5,12,Serie A - Brazil,2989104
Athletico Paranaense,Avaí,19,0,1,1,n,0,1,1,0,1,0,0,0,0,0,1,0,1,12,5,5,12,17,Serie A - Brazil,2989105
Internacional,Chapecoense,20,1,0,1,n,0,0,0,0,0,1,0,0,1,1,0,4,4,8,3,3,8,11,Serie A - Brazil,2989106
Cruzeiro,Flamengo,20,1,2,3,y,1,1,1,1,2,0,1,1,0,1,2,2,4,1,4,4,1,5,Serie A - Brazil,2989107
