St Patrick's Athletic,Shamrock Rovers,23,0,2,2,n,0,1,1,0,1,0,1,1,0,1,3,1,4,4,3,3,4,7,Premier Division - Ireland-republic,2950280
Sligo Rovers,UCD,23,5,1,6,y,3,1,1,3,4,2,0,0,2,2,0,1,1,5,1,1,5,6,Premier Division - Ireland-republic,2950281
Finn Harps,Cork City,23,0,0,0,n,0,0,0,0,0,0,0,0,0,0,1,1,2,3,1,1,3,4,Premier Division - Ireland-republic,2950282
Cork City,Bohemians,24,0,0,0,n,0,0,0,0,0,0,0,0,0,0,3,3,6,4,1,1,4,5,Premier Division - Ireland-republic,2950283
Derry City,Dundalk,24,2,2,4,y,1,0,0,1,1,1,2,2,1,3,2,1,3,2,13,13,2,15,Premier Division - Ireland-republic,2950284
UCD,Finn Harps,24,1,0,1,n,1,0,0,1,1,0,0,0,0,0,3,2,5,2,3,3,2,5,Premier Division - Ireland-republic,2950285
Waterford,St Patrick's Athletic,24,1,2,3,y,1,1,1,1,2,0,1,1,0,1,3,2,5,6,7,7,6,13,Premier Division - Ireland-republic,2950286
Shamrock Rovers,Sligo Rovers,24,0,0,0,n,0,0,0,0,0,0,0,0,0,0,0,3,3,14,0,0,14,14,Premier Division - Ireland-republic,2950287
St Patrick's Athletic,Derry City,25,1,0,1,n,1,0,0,1,1,0,0,0,0,0,1,1,2,2,2,2,2,4,Premier Division - Ireland-republic,2950288
Dundalk,Bohemians,25,2,1,3,y,0,1,1,0,1,2,0,0,2,2,1,8,9,10,1,1,10,11,Premier Division - Ireland-republic,2950289
UCD,Cork City,25,0,1,1,n,0,0,0,0,0,0,1,1,0,1,1,2,3,4,6,6,4,10,Premier Division - Ireland-republic,2950290
Finn Harps,Shamrock Rovers,25,0,3,3,n,0,2,2,0,2,0,1,1,0,1,3,1,4,2,4,4,2,6,Premier Division - Ireland-republic,2950291
Sligo Rovers,Waterford,25,0,0,0,n,0,0,0,0,0,0,0,0,0,0,2,1,3,5,9,9,5,14,Premier Division - Ireland-republic,2950292
Bohemians,St Patrick's Athletic,26,3,0,3,n,1,0,0,1,1,2,0,0,2,2,1,2,3,2,4,4,2,6,Premier Division - Ireland-republic,2950293
Derry City,Sligo Rovers,26,3,0,3,n,1,0,0,1,1,2,0,0,2,2,1,5,6,2,1,1,2,3,Premier Division - Ireland-republic,2950294
Dundalk,Cork City,26,1,0,1,n,0,0,0,0,0,1,0,0,1,1,3,3,6,8,3,3,8,11,Premier Division - Ireland-republic,2950295
Waterford,Finn Harps,26,0,1,1,n,0,0,0,0,0,0,1,1,0,1,1,2,3,10,2,2,10,12,Premier Division - Ireland-republic,2950296
Shamrock Rovers,UCD,26,7,0,7,n,4,0,0,4,4,3,0,0,3,3,0,1,1,7,4,4,7,11,Premier Division - Ireland-republic,2950297
Cork City,Shamrock Rovers,27,1,1,2,y,1,0,0,1,1,0,1,1,0,1,1,3,4,2,8,8,2,10,Premier Division - Ireland-republic,2950298
St Patrick's Athletic,Dundalk,27,0,1,1,n,0,0,0,0,0,0,1,1,0,1,5,0,5,1,5,5,1,6,Premier Division - Ireland-republic,2950299
UCD,Waterford,27,1,2,3,y,0,1,1,0,1,1,1,1,1,2,0,3,3,3,6,6,3,9,Premier Division - Ireland-republic,2950300
Finn Harps,Derry City,27,1,0,1,n,0,0,0,0,0,1,0,0,1,1,1,0,1,1,5,5,1,6,Premier Division - Ireland-republic,2950301
Sligo Rovers,Bohemians,27,1,1,2,y,1,1,1,1,2,0,0,0,0,0,0,0,0,4,2,2,4,6,Premier Division - Ireland-republic,2950302
Cork City,St Patrick's Athletic,28,0,1,1,n,0,0,0,0,0,0,1,1,0,1,2,2,4,3,5,5,3,8,Premier Division - Ireland-republic,2950303
UCD,Derry City,28,1,3,4,y,1,1,1,1,2,0,2,2,0,2,3,1,4,0,7,7,0,7,Premier Division - Ireland-republic,2950304
