Örebro,IFK Göteborg,18,2,2,4,y,0,1,1,0,1,2,1,1,2,3,1,4,5,5,4,4,5,9,Allsvenskan - Sweden,2947267
Falkenberg,Helsingborg,18,1,1,2,y,1,0,0,1,1,0,1,1,0,1,0,1,1,2,3,3,2,5,Allsvenskan - Sweden,2947268
Östersunds FK,AFC Eskilstuna,18,1,2,3,y,1,1,1,1,2,0,1,1,0,1,1,4,5,5,3,3,5,8,Allsvenskan - Sweden,2947269
Kalmar,Hammarby,18,2,2,4,y,0,1,1,0,1,2,1,1,2,3,3,3,6,5,4,4,5,9,Allsvenskan - Sweden,2947270
Malmö FF,GIF Sundsvall,18,2,1,3,y,1,1,1,1,2,1,0,0,1,1,1,3,4,9,1,1,9,10,Allsvenskan - Sweden,2947271
Häcken,Sirius,18,4,1,5,y,3,1,1,3,4,1,0,0,1,1,2,3,5,4,8,8,4,12,Allsvenskan - Sweden,2947272
AIK,Norrköping,18,0,2,2,n,0,1,1,0,1,0,1,1,0,1,3,2,5,4,5,5,4,9,Allsvenskan - Sweden,2947273
Norrköping,Elfsborg,19,2,0,2,n,2,0,0,2,2,0,0,0,0,0,0,1,1,4,2,2,4,6,Allsvenskan - Sweden,2947274
GIF Sundsvall,Östersunds FK,19,1,1,2,y,1,0,0,1,1,0,1,1,0,1,2,2,4,7,0,0,7,7,Allsvenskan - Sweden,2947275
Kalmar,Örebro,19,1,1,2,y,0,0,0,0,0,1,1,1,1,2,2,1,3,1,1,1,1,2,Allsvenskan - Sweden,2947276
Hammarby,Helsingborg,19,2,1,3,y,2,0,0,2,2,0,1,1,0,1,1,0,1,4,0,0,4,4,Allsvenskan - Sweden,2947277
Djurgården,Sirius,19,4,0,4,n,3,0,0,3,3,1,0,0,1,1,2,1,3,9,2,2,9,11,Allsvenskan - Sweden,2947278
IFK Göteborg,Falkenberg,19,1,1,2,y,0,1,1,0,1,1,0,0,1,1,1,1,2,6,10,10,6,16,Allsvenskan - Sweden,2947279
Häcken,Malmö FF,19,1,1,2,y,0,0,0,0,0,1,1,1,1,2,2,3,5,9,4,4,9,13,Allsvenskan - Sweden,2947280
AFC Eskilstuna,AIK,19,2,4,6,y,1,1,1,1,2,1,3,3,1,4,0,2,2,4,3,3,4,7,Allsvenskan - Sweden,2947281
Helsingborg,IFK Göteborg,20,1,2,3,y,1,0,0,1,1,0,2,2,0,2,2,2,4,5,7,7,5,12,Allsvenskan - Sweden,2947282
Elfsborg,Östersunds FK,20,4,1,5,y,3,0,0,3,3,1,1,1,1,2,2,1,3,5,2,2,5,7,Allsvenskan - Sweden,2947283
Örebro,Häcken,20,1,2,3,y,0,1,1,0,1,1,1,1,1,2,2,1,3,5,5,5,5,10,Allsvenskan - Sweden,2947284
Malmö FF,Falkenberg,20,5,0,5,n,2,0,0,2,2,3,0,0,3,3,0,1,1,2,0,0,2,2,Allsvenskan - Sweden,2947285
Hammarby,GIF Sundsvall,20,3,0,3,n,2,0,0,2,2,1,0,0,1,1,0,1,1,7,5,5,7,12,Allsvenskan - Sweden,2947286
Djurgården,AFC Eskilstuna,20,3,0,3,n,2,0,0,2,2,1,0,0,1,1,1,2,3,11,0,0,11,11,Allsvenskan - Sweden,2947287
Sirius,Norrköping,20,0,2,2,n,0,0,0,0,0,0,2,2,0,2,1,0,1,5,8,8,5,13,Allsvenskan - Sweden,2947289
Falkenberg,Hammarby,21,0,2,2,n,0,2,2,0,2,0,0,0,0,0,2,2,4,5,3,3,5,8,Allsvenskan - Sweden,2947290
Norrköping,Helsingborg,21,5,0,5,n,2,0,0,2,2,3,0,0,3,3,0,5,5,4,3,3,4,7,Allsvenskan - Sweden,2947291
GIF Sundsvall,Elfsborg,21,1,2,3,y,1,1,1,1,2,0,1,1,0,1,2,6,8,1,0,0,1,1,Allsvenskan - Sweden,2947292
Östersunds FK,AIK,21,1,3,4,y,0,0,0,0,0,1,3,3,1,4,4,2,6,0,4,4,0,4,Allsvenskan - Sweden,2947293
Malmö FF,Djurgården,21,0,1,1,n,0,0,0,0,0,0,1,1,0,1,3,2,5,4,2,2,4,6,Allsvenskan - Sweden,2947294
IFK Göteborg,Kalmar,21,4,0,4,n,1,0,0,1,1,3,0,0,3,3,2,2,4,5,4,4,5,9,Allsvenskan - Sweden,2947295
Sirius,Örebro,21,3,4,7,y,0,3,3,0,3,3,1,1,3,4,1,1,2,4,4,4,4,8,Allsvenskan - Sweden,2947296
AFC Eskilstuna,Häcken,21,0,2,2,n,0,0,0,0,0,0,2,2,0,2,1,1,2,0,6,6,0,6,Allsvenskan - Sweden,2947297
Helsingborg,Östersunds FK,22,2,0,2,n,2,0,0,2,2,0,0,0,0,0,1,1,2,7,5,5,7,12,Allsvenskan - Sweden,2947298
Elfsborg,Sirius,22,1,1,2,y,1,0,0,1,1,0,1,1,0,1,2,2,4,11,1,1,11,12,Allsvenskan - Sweden,2947299
Örebro,AFC Eskilstuna,22,3,1,4,y,2,1,1,2,3,1,0,0,1,1,0,2,2,7,5,5,7,12,Allsvenskan - Sweden,2947300
Norrköping,Hammarby,22,2,0,2,n,1,0,0,1,1,1,0,0,1,1,1,2,3,4,2,2,4,6,Allsvenskan - Sweden,2947301
GIF Sundsvall,IFK Göteborg,22,0,2,2,n,0,1,1,0,1,0,1,1,0,1,1,0,1,9,7,7,9,16,Allsvenskan - Sweden,2947302
Kalmar,Malmö FF,22,0,5,5,n,0,2,2,0,2,0,3,3,0,3,3,0,3,1,8,8,1,9,Allsvenskan - Sweden,2947303
Häcken,Falkenberg,22,4,1,5,y,2,1,1,2,3,2,0,0,2,2,0,2,2,6,2,2,6,8,Allsvenskan - Sweden,2947304
AIK,Djurgården,22,1,0,1,n,1,0,0,1,1,0,0,0,0,0,4,2,6,3,5,5,3,8,Allsvenskan - Sweden,2947305
Örebro,GIF Sundsvall,23,0,0,0,n,0,0,0,0,0,0,0,0,0,0,1,3,4,4,4,4,4,8,Allsvenskan - Sweden,2947306
Östersunds FK,Kalmar,23,1,2,3,y,1,0,0,1,1,0,2,2,0,2,3,0,3,2,4,4,2,6,Allsvenskan - Sweden,2947307
Malmö FF,Norrköping,23,1,0,1,n,0,0,0,0,0,1,0,0,1,1,0,2,2,5,2,2,5,7,Allsvenskan - Sweden,2947308
Hammarby,IFK Göteborg,23,6,2,8,y,3,1,1,3,4,3,1,1,3,4,2,2,4,10,2,2,10,12,Allsvenskan - Sweden,2947309
Djurgården,Helsingborg,23,2,0,2,n,0,0,0,0,0,2,0,0,2,2,1,3,4,6,0,0,6,6,Allsvenskan - Sweden,2947310
