Pardubice,Líšeň,2019-09-28,2,0,2,n,1,0,0,1,1,1,0,0,1,1,4,5,9,5,5,5,5,10,FNL - Czech republic,3039318
Vysočina Jihlava,Baník Sokolov,2019-10-04,3,1,4,y,1,1,1,1,2,2,0,0,2,2,0,2,2,7,8,8,7,15,FNL - Czech republic,3039326
Varnsdorf,Vlašim,2019-10-06,2,1,3,y,0,1,1,0,1,2,0,0,2,2,1,3,4,6,6,6,6,12,FNL - Czech republic,3039327
Hradec Králové,Pardubice,2019-10-05,1,0,1,n,1,0,0,1,1,0,0,0,0,0,3,1,4,3,3,3,3,6,FNL - Czech republic,3039331
Vítkovice,Dukla Praha,2019-10-18,0,3,3,n,0,2,2,0,2,0,1,1,0,1,2,3,5,7,1,1,7,8,FNL - Czech republic,3039334
Zbrojovka Brno,Varnsdorf,2019-10-18,4,1,5,y,3,0,0,3,3,1,1,1,1,2,0,1,1,11,1,1,11,12,FNL - Czech republic,3039336
Hradec Králové,Prostějov,2019-10-27,1,2,3,y,0,1,1,0,1,1,1,1,1,2,3,6,9,8,0,0,8,8,FNL - Czech republic,3039340
Viktoria Žižkov,Zbrojovka Brno,2019-10-26,1,0,1,n,0,0,0,0,0,1,0,0,1,1,0,3,3,5,2,2,5,7,FNL - Czech republic,3039341
Varnsdorf,Baník Sokolov,2019-10-27,3,0,3,n,0,0,0,0,0,3,0,0,3,3,2,1,3,-1,-1,-1,-1,-1,FNL - Czech republic,3039347
Vítkovice,Varnsdorf,2019-11-01,0,0,0,n,0,0,0,0,0,0,0,0,0,0,4,4,8,3,1,1,3,4,FNL - Czech republic,3039348
Zbrojovka Brno,Slavoj Vyšehrad,2019-11-01,4,1,5,y,3,0,0,3,3,1,1,1,1,2,0,3,3,5,0,0,5,5,FNL - Czech republic,3039349
Dukla Praha,Líšeň,2019-11-02,4,2,6,y,2,0,0,2,2,2,2,2,2,4,2,2,4,15,4,4,15,19,FNL - Czech republic,3039352
Pardubice,Chrudim,2019-11-02,4,0,4,n,3,0,0,3,3,1,0,0,1,1,0,2,2,7,2,2,7,9,FNL - Czech republic,3039354
Prostějov,Vysočina Jihlava,2019-11-02,1,1,2,y,0,0,0,0,0,1,1,1,1,2,3,4,7,-1,-1,-1,-1,-1,FNL - Czech republic,3039355
Třinec,Líšeň,2019-11-09,1,1,2,y,1,0,0,1,1,0,1,1,0,1,0,5,5,6,7,7,6,13,FNL - Czech republic,3039358
Líšeň,Chrudim,2019-11-16,2,0,2,n,1,0,0,1,1,1,0,0,1,1,1,2,3,7,2,2,7,9,FNL - Czech republic,3039365
Ústí nad Labem,Slavoj Vyšehrad,2019-11-22,1,2,3,y,0,1,1,0,1,1,1,1,1,2,4,4,8,11,2,2,11,13,FNL - Czech republic,3039366
Vlašim,Prostějov,2019-11-24,2,0,2,n,1,0,0,1,1,1,0,0,1,1,1,1,2,4,4,4,4,8,FNL - Czech republic,3039368
Pardubice,Zbrojovka Brno,2019-11-23,1,2,3,y,1,2,2,1,3,0,0,0,0,0,6,4,10,8,1,1,8,9,FNL - Czech republic,3039370
Viktoria Žižkov,Dukla Praha,2020-03-07,5,2,7,y,2,2,2,2,4,3,0,0,3,3,3,5,8,5,2,2,5,7,FNL - Czech republic,3039372
Vlašim,Pardubice,2020-03-08,0,1,1,n,0,1,1,0,1,0,0,0,0,0,1,1,2,5,3,3,5,8,FNL - Czech republic,3039376
Slavoj Vyšehrad,Vítkovice,2020-03-07,4,1,5,y,3,0,0,3,3,1,1,1,1,2,2,3,5,7,8,8,7,15,FNL - Czech republic,3039377
Baník Sokolov,Zbrojovka Brno,2019-08-03,0,2,2,n,0,0,0,0,0,0,2,2,0,2,3,2,5,6,5,5,6,11,FNL - Czech republic,3039260
Baník Sokolov,Prostějov,2019-08-31,1,1,2,y,0,1,1,0,1,1,0,0,1,1,4,8,12,13,3,3,13,16,FNL - Czech republic,3039292
Vítkovice,Pardubice,2019-08-30,1,3,4,y,1,3,3,1,4,0,0,0,0,0,4,2,6,6,5,5,6,11,FNL - Czech republic,3039296
Dukla Praha,Prostějov,2019-10-05,1,0,1,n,1,0,0,1,1,0,0,0,0,0,1,3,4,5,9,9,5,14,FNL - Czech republic,3039324
Líšeň,Ústí nad Labem,2019-10-05,1,3,4,y,0,2,2,0,2,1,1,1,1,2,2,2,4,12,1,1,12,13,FNL - Czech republic,3039325
Slavoj Vyšehrad,Vlašim,2019-10-26,2,1,3,y,1,0,0,1,1,1,1,1,1,2,4,3,7,11,6,6,11,17,FNL - Czech republic,3039344
Slavoj Vyšehrad,Pardubice,2019-11-09,0,2,2,n,0,1,1,0,1,0,1,1,0,1,0,1,1,5,3,3,5,8,FNL - Czech republic,3039360
Dukla Praha,Hradec Králové,2019-11-23,1,2,3,y,0,1,1,0,1,1,1,1,1,2,2,4,6,0,8,8,0,8,FNL - Czech republic,3039369
Prostějov,Ústí nad Labem,2020-03-07,1,1,2,y,1,0,0,1,1,0,1,1,0,1,2,1,3,13,12,12,13,25,FNL - Czech republic,3039374
Vysočina Jihlava,Třinec,2020-03-06,2,0,2,n,2,0,0,2,2,0,0,0,0,0,0,3,3,-1,-1,-1,-1,-1,FNL - Czech republic,3039378
Líšeň,Vlašim,2020-05-26,0,2,2,n,0,1,1,0,1,0,1,1,0,1,3,1,4,10,8,8,10,18,FNL - Czech republic,3039380
Vítkovice,Viktoria Žižkov,2020-05-26,0,1,1,n,0,0,0,0,0,0,1,1,0,1,3,1,4,4,5,5,4,9,FNL - Czech republic,3039382
Baník Sokolov,Slavoj Vyšehrad,2020-05-26,1,0,1,n,1,0,0,1,1,0,0,0,0,0,4,4,8,4,12,12,4,16,FNL - Czech republic,3039384
Dukla Praha,Vysočina Jihlava,2020-05-25,2,1,3,y,1,1,1,1,2,1,0,0,1,1,1,1,2,7,7,7,7,14,FNL - Czech republic,3039385
Třinec,Chrudim,2020-05-26,1,0,1,n,1,0,0,1,1,0,0,0,0,0,1,3,4,5,5,5,5,10,FNL - Czech republic,3039387
Ústí nad Labem,Zbrojovka Brno,2020-05-28,1,2,3,y,0,1,1,0,1,1,1,1,1,2,2,3,5,6,8,8,6,14,FNL - Czech republic,3039381
Varnsdorf,Hradec Králové,2020-05-26,1,2,3,y,0,1,1,0,1,1,1,1,1,2,2,3,5,6,7,7,6,13,FNL - Czech republic,3039383
Pardubice,Prostějov,2020-05-26,1,0,1,n,1,0,0,1,1,0,0,0,0,0,0,2,2,10,2,2,10,12,FNL - Czech republic,3039386
Viktoria Žižkov,Chrudim,2020-05-30,0,1,1,n,0,1,1,0,1,0,0,0,0,0,2,3,5,8,6,6,8,14,FNL - Czech republic,3039388
Prostějov,Vítkovice,2020-05-30,4,1,5,y,2,0,0,2,2,2,1,1,2,3,3,1,4,4,9,9,4,13,FNL - Czech republic,3039389
Pardubice,Ústí nad Labem,2020-05-31,5,0,5,n,4,0,0,4,4,1,0,0,1,1,0,0,0,6,3,3,6,9,FNL - Czech republic,3039391
Vlašim,Baník Sokolov,2020-05-31,1,1,2,y,1,0,0,1,1,0,1,1,0,1,0,2,2,7,4,4,7,11,FNL - Czech republic,3039392
Vysočina Jihlava,Varnsdorf,2020-05-29,1,2,3,y,0,0,0,0,0,1,2,2,1,3,3,3,6,7,3,3,7,10,FNL - Czech republic,3039394
Hradec Králové,Třinec,2020-05-30,2,2,4,y,1,2,2,1,3,1,0,0,1,1,0,3,3,7,2,2,7,9,FNL - Czech republic,3039390
Slavoj Vyšehrad,Líšeň,2020-05-30,1,1,2,y,0,0,0,0,0,1,1,1,1,2,2,4,6,6,5,5,6,11,FNL - Czech republic,3039393
