Ranheim,Molde,18,2,3,5,y,1,2,2,1,3,1,1,1,1,2,1,2,3,6,1,1,6,7,Eliteserien - Norway,2951513
Sarpsborg 08,Bodø / Glimt,18,1,1,2,y,0,0,0,0,0,1,1,1,1,2,3,2,5,3,7,7,3,10,Eliteserien - Norway,2951514
Odd,Rosenborg,18,1,1,2,y,1,0,0,1,1,0,1,1,0,1,2,3,5,5,3,3,5,8,Eliteserien - Norway,2951515
Tromsø,Lillestrøm,18,1,1,2,y,0,1,1,0,1,1,0,0,1,1,2,3,5,12,3,3,12,15,Eliteserien - Norway,2951516
Stabæk,Kristiansund,18,2,0,2,n,1,0,0,1,1,1,0,0,1,1,2,1,3,4,5,5,4,9,Eliteserien - Norway,2951517
Viking,Strømsgodset,18,4,0,4,n,2,0,0,2,2,2,0,0,2,2,1,2,3,1,2,2,1,3,Eliteserien - Norway,2951518
Mjøndalen,Brann,18,2,1,3,y,1,1,1,1,2,1,0,0,1,1,3,2,5,3,3,3,3,6,Eliteserien - Norway,2951519
Rosenborg,Stabæk,19,3,2,5,y,1,1,1,1,2,2,1,1,2,3,1,2,3,15,4,4,15,19,Eliteserien - Norway,2951520
Molde,Odd,19,2,2,4,y,1,1,1,1,2,1,1,1,1,2,2,0,2,8,4,4,8,12,Eliteserien - Norway,2951521
Brann,Tromsø,19,2,3,5,y,1,1,1,1,2,1,2,2,1,3,2,2,4,10,1,1,10,11,Eliteserien - Norway,2951522
Haugesund,Lillestrøm,19,0,2,2,n,0,0,0,0,0,0,2,2,0,2,1,3,4,-1,-1,-1,-1,-1,Eliteserien - Norway,2951523
Kristiansund,Mjøndalen,19,4,0,4,n,2,0,0,2,2,2,0,0,2,2,0,0,0,7,5,5,7,12,Eliteserien - Norway,2951524
Bodø / Glimt,Vålerenga,19,4,0,4,n,1,0,0,1,1,3,0,0,3,3,0,1,1,4,3,3,4,7,Eliteserien - Norway,2951525
Strømsgodset,Sarpsborg 08,19,2,1,3,y,0,0,0,0,0,2,1,1,2,3,1,1,2,4,2,2,4,6,Eliteserien - Norway,2951526
Viking,Ranheim,19,2,2,4,y,0,0,0,0,0,2,2,2,2,4,1,2,3,7,10,10,7,17,Eliteserien - Norway,2951527
Vålerenga,Rosenborg,20,1,1,2,y,0,0,0,0,0,1,1,1,1,2,1,4,5,6,8,8,6,14,Eliteserien - Norway,2951528
Ranheim,Kristiansund,20,1,2,3,y,0,0,0,0,0,1,2,2,1,3,1,1,2,4,2,2,4,6,Eliteserien - Norway,2951529
Sarpsborg 08,Viking,20,2,2,4,y,1,0,0,1,1,1,2,2,1,3,4,2,6,5,4,4,5,9,Eliteserien - Norway,2951530
Odd,Bodø / Glimt,20,3,1,4,y,2,0,0,2,2,1,1,1,1,2,1,2,3,4,6,6,4,10,Eliteserien - Norway,2951531
Tromsø,Haugesund,20,2,2,4,y,1,0,0,1,1,1,2,2,1,3,3,0,3,1,8,8,1,9,Eliteserien - Norway,2951532
Lillestrøm,Brann,20,1,3,4,y,1,2,2,1,3,0,1,1,0,1,4,2,6,3,8,8,3,11,Eliteserien - Norway,2951533
Stabæk,Strømsgodset,20,2,1,3,y,1,0,0,1,1,1,1,1,1,2,1,1,2,2,4,4,2,6,Eliteserien - Norway,2951534
Mjøndalen,Molde,20,1,3,4,y,0,1,1,0,1,1,2,2,1,3,2,1,3,5,2,2,5,7,Eliteserien - Norway,2951535
Rosenborg,Lillestrøm,21,3,1,4,y,1,0,0,1,1,2,1,1,2,3,1,3,4,7,2,2,7,9,Eliteserien - Norway,2951536
Molde,Tromsø,21,3,0,3,n,1,0,0,1,1,2,0,0,2,2,1,1,2,3,9,9,3,12,Eliteserien - Norway,2951537
Haugesund,Mjøndalen,21,0,0,0,n,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,-1,-1,-1,-1,Eliteserien - Norway,2951538
Kristiansund,Brann,21,1,0,1,n,1,0,0,1,1,0,0,0,0,0,1,1,2,10,1,1,10,11,Eliteserien - Norway,2951539
Sarpsborg 08,Vålerenga,21,1,0,1,n,1,0,0,1,1,0,0,0,0,0,2,1,3,5,5,5,5,10,Eliteserien - Norway,2951540
Bodø / Glimt,Stabæk,21,3,3,6,y,1,2,2,1,3,2,1,1,2,3,1,2,3,7,3,3,7,10,Eliteserien - Norway,2951541
Strømsgodset,Ranheim,21,1,0,1,n,0,0,0,0,0,1,0,0,1,1,2,2,4,5,6,6,5,11,Eliteserien - Norway,2951542
Viking,Odd,21,2,0,2,n,1,0,0,1,1,1,0,0,1,1,2,5,7,4,3,3,4,7,Eliteserien - Norway,2951543
Brann,Haugesund,22,0,0,0,n,0,0,0,0,0,0,0,0,0,0,2,1,3,9,5,5,9,14,Eliteserien - Norway,2951544
Vålerenga,Viking,22,0,4,4,n,0,2,2,0,2,0,2,2,0,2,3,2,5,5,2,2,5,7,Eliteserien - Norway,2951545
